freq_hz,lsd
96.875000,1.647253
97.500000,1.986988
98.125000,2.155636
98.750000,2.145172
99.375000,1.726020
100.000000,1.247916
100.625000,1.351776
101.250000,1.420209
101.875000,1.259954
102.500000,1.095437
103.125000,1.183206
103.750000,1.176331
104.375000,0.992266
105.000000,1.207962
105.625000,1.163578
106.250000,1.147623
106.875000,1.152311
107.500000,1.154943
108.125000,1.113249
108.750000,1.309109
109.375000,1.343386
110.000000,1.329516
110.625000,1.226415
111.250000,1.322967
111.875000,1.408905
112.500000,1.257935
113.125000,1.243902
113.750000,1.382193
114.375000,1.273952
115.000000,1.427081
115.625000,1.670564
116.250000,1.797935
116.875000,1.591534
117.500000,1.217098
118.125000,1.292672
118.750000,1.180565
119.375000,1.307623
120.000000,1.271703
120.625000,1.133312
121.250000,1.222789
121.875000,1.411563
122.500000,1.407430
123.125000,1.239164
123.750000,1.192042
124.375000,1.172507
125.000000,1.328719
125.625000,1.108996
126.250000,1.032268
126.875000,1.026450
127.500000,0.961879
128.125000,0.994133
128.750000,0.992198
129.375000,1.210120
130.000000,1.863430
130.625000,1.956927
131.250000,1.814313
131.875000,1.620211
132.500000,1.573206
133.125000,1.272985
133.750000,1.248638
134.375000,1.036411
135.000000,1.316825
135.625000,1.156023
136.250000,0.999608
136.875000,0.933220
137.500000,1.038023
138.125000,1.235418
138.750000,1.213698
139.375000,1.231926
140.000000,1.066226
140.625000,1.090690
141.250000,0.932789
141.875000,0.826786
142.500000,0.880320
143.125000,1.021927
143.750000,1.036447
144.375000,1.120562
145.000000,1.161457
145.625000,1.034541
146.250000,1.330809
146.875000,1.616565
147.500000,1.734534
148.125000,1.414229
148.750000,1.538772
149.375000,1.252311
150.000000,1.232287
150.625000,1.157855
151.250000,0.999631
151.875000,1.137905
152.500000,1.131355
153.125000,1.011196
153.750000,0.992399
154.375000,0.876300
155.000000,1.091982
155.625000,1.032182
156.250000,1.058202
156.875000,1.029383
157.500000,0.956596
158.125000,1.015475
158.750000,1.069660
159.375000,1.257257
160.000000,1.224451
160.625000,1.111850
161.250000,1.229475
161.875000,1.101717
162.500000,1.045265
163.125000,1.010928
163.750000,0.875228
164.375000,1.039837
165.000000,1.261501
165.625000,1.142824
166.250000,1.084233
166.875000,1.026045
167.500000,1.015246
168.125000,1.090386
168.750000,1.196698
169.375000,1.104819
170.000000,1.034746
170.625000,0.874714
171.250000,1.126725
171.875000,0.783761
172.500000,1.089352
173.125000,1.258834
173.750000,1.320964
174.375000,1.511518
175.000000,1.551521
175.625000,1.430959
176.250000,1.302750
176.875000,1.103118
177.500000,1.135162
178.125000,0.915352
178.750000,1.034779
179.375000,0.991688
180.000000,1.031609
180.625000,1.028824
181.250000,1.057180
181.875000,1.147459
182.500000,1.109526
183.125000,1.054923
183.750000,1.069650
184.375000,0.890338
185.000000,1.098531
185.625000,1.210649
186.250000,1.207614
186.875000,1.304613
187.500000,1.110960
188.125000,1.042127
188.750000,0.962193
189.375000,1.026827
190.000000,1.160199
190.625000,1.159020
191.250000,1.345964
191.875000,1.256495
192.500000,1.106903
193.125000,0.986691
193.750000,1.286674
194.375000,1.340087
195.000000,1.081950
195.625000,1.084642
196.250000,1.413671
196.875000,1.419639
197.500000,1.119981
198.125000,1.074206
198.750000,1.027753
199.375000,1.009275
200.000000,0.992552
200.625000,1.031938
201.250000,0.847216
201.875000,0.904377
202.500000,0.978577
203.125000,0.906852
203.750000,0.937297
204.375000,0.983077
205.000000,1.020864
205.625000,1.123640
206.250000,1.063823
206.875000,0.933248
207.500000,1.152491
208.125000,0.902584
208.750000,0.910030
209.375000,1.070364
210.000000,0.900070
210.625000,1.026628
211.250000,0.920135
211.875000,1.021927
212.500000,0.933042
213.125000,1.004706
213.750000,1.019985
214.375000,1.061083
215.000000,1.182049
215.625000,0.920401
216.250000,1.051665
216.875000,0.818550
217.500000,1.144323
218.125000,0.961062
218.750000,1.337340
219.375000,0.956955
220.000000,1.005008
220.625000,1.072074
221.250000,1.150692
221.875000,0.893781
222.500000,1.113600
223.125000,0.907025
223.750000,1.033560
224.375000,0.894133
225.000000,0.945416
225.625000,1.106802
226.250000,0.987913
226.875000,0.883580
227.500000,1.188249
228.125000,0.982957
228.750000,1.204759
229.375000,1.063719
230.000000,1.058112
230.625000,1.086466
231.250000,0.909947
231.875000,0.968412
232.500000,1.079062
233.125000,1.210188
233.750000,1.120597
234.375000,1.213317
235.000000,1.118947
235.625000,1.102369
236.250000,0.887118
236.875000,1.011688
237.500000,0.874604
238.125000,0.934199
238.750000,1.061867
239.375000,1.117652
240.000000,0.889693
240.625000,1.027727
241.250000,1.070458
241.875000,0.873193
242.500000,0.880002
243.125000,1.083902
243.750000,1.085086
244.375000,1.126329
245.000000,1.094418
245.625000,0.941507
246.250000,1.114893
246.875000,1.064002
247.500000,1.083849
248.125000,1.047739
248.750000,0.962277
249.375000,0.864256
250.000000,0.916653
250.625000,0.911868
251.250000,1.094217
251.875000,0.919156
252.500000,1.315457
253.125000,1.227451
253.750000,1.086799
254.375000,1.055362
255.000000,1.026104
255.625000,1.242390
256.250000,1.040214
256.875000,0.965936
257.500000,1.098243
258.125000,1.112716
258.750000,1.133438
259.375000,1.157521
260.000000,1.190312
260.625000,1.243217
261.250000,1.160109
261.875000,1.268200
262.500000,1.405126
263.125000,1.526722
263.750000,1.346880
264.375000,1.148780
265.000000,1.400070
265.625000,1.509874
266.250000,1.260236
266.875000,1.037966
267.500000,1.290098
268.125000,0.966453
268.750000,1.075840
269.375000,0.968179
270.000000,1.164247
270.625000,1.154961
271.250000,1.162425
271.875000,1.141276
272.500000,1.008742
273.125000,0.811048
273.750000,0.974603
274.375000,1.101133
275.000000,0.969460
275.625000,0.985922
276.250000,1.117006
276.875000,1.047742
277.500000,1.191566
278.125000,1.247048
278.750000,1.184665
279.375000,1.338802
280.000000,1.365406
280.625000,1.144162
281.250000,1.318216
281.875000,1.150221
282.500000,0.837533
283.125000,1.044683
283.750000,0.866296
284.375000,1.168937
285.000000,0.922275
285.625000,0.904715
286.250000,0.975389
286.875000,1.217936
287.500000,1.173692
288.125000,0.968636
288.750000,1.158840
289.375000,0.926825
290.000000,1.055292
290.625000,1.035469
291.250000,1.035594
291.875000,1.059552
292.500000,1.133303
293.125000,1.187830
293.750000,1.140927
294.375000,1.176270
295.000000,1.301576
295.625000,1.098130
296.250000,1.218507
296.875000,1.248532
297.500000,1.154087
298.125000,1.359447
298.750000,1.323621
299.375000,1.328349
300.000000,1.157183
300.625000,1.243444
301.250000,1.147448
301.875000,1.142823
302.500000,0.984094
303.125000,0.864341
303.750000,1.025049
304.375000,0.969789
305.000000,1.043969
305.625000,1.115219
306.250000,0.928246
306.875000,0.971829
307.500000,1.243668
308.125000,1.066539
308.750000,1.107625
309.375000,1.405093
310.000000,1.057439
310.625000,0.868354
311.250000,1.055579
311.875000,1.090942
312.500000,1.131239
313.125000,1.225192
313.750000,0.859546
314.375000,1.115091
315.000000,1.237159
315.625000,1.380524
316.250000,1.145019
316.875000,1.029465
317.500000,1.058923
318.125000,1.134274
318.750000,0.984274
319.375000,1.188239
320.000000,1.257528
320.625000,1.135596
321.250000,0.868421
321.875000,0.756690
322.500000,0.794218
323.125000,0.985402
323.750000,1.062832
324.375000,0.863674
325.000000,0.838177
325.625000,0.980577
326.250000,1.057778
326.875000,1.030631
327.500000,1.196680
328.125000,1.118578
328.750000,0.953997
329.375000,1.218646
330.000000,1.139731
330.625000,1.106596
331.250000,1.304388
331.875000,1.285668
332.500000,1.336820
333.125000,1.162669
333.750000,1.140284
334.375000,1.026773
335.000000,1.040231
335.625000,1.173503
336.250000,1.381127
336.875000,0.986058
337.500000,1.199660
338.125000,1.205959
338.750000,1.149778
339.375000,1.078766
340.000000,0.977134
340.625000,1.176820
341.250000,1.253309
341.875000,1.140746
342.500000,1.134410
343.125000,1.162332
343.750000,0.970295
344.375000,1.019668
345.000000,0.966314
345.625000,0.966465
346.250000,0.810954
346.875000,1.151962
347.500000,1.233450
348.125000,1.302124
348.750000,1.082055
349.375000,1.240856
350.000000,1.345784
350.625000,1.249724
351.250000,1.418459
351.875000,1.209415
352.500000,1.223103
353.125000,1.200453
353.750000,0.996836
354.375000,1.081134
355.000000,1.135795
355.625000,1.197536
356.250000,1.216434
356.875000,1.140746
357.500000,1.138892
358.125000,1.054471
358.750000,1.067807
359.375000,1.181144
360.000000,1.155450
360.625000,1.073134
361.250000,1.056679
361.875000,1.081616
362.500000,1.091250
363.125000,0.990959
363.750000,0.912598
364.375000,1.049206
365.000000,1.210112
365.625000,1.324084
366.250000,0.979985
366.875000,1.012874
367.500000,1.069038
368.125000,0.983677
368.750000,1.022350
369.375000,1.262331
370.000000,0.839417
370.625000,0.920834
371.250000,0.954829
371.875000,1.160463
372.500000,1.250391
373.125000,1.372859
373.750000,1.133693
374.375000,1.075520
375.000000,1.100153
375.625000,1.347081
376.250000,1.229166
376.875000,1.177843
377.500000,0.974482
378.125000,0.902797
378.750000,1.253317
379.375000,1.550891
380.000000,1.230979
380.625000,1.177783
381.250000,1.217154
381.875000,1.239753
382.500000,1.054303
383.125000,1.022358
383.750000,1.075913
384.375000,0.990535
385.000000,1.200011
385.625000,1.318698
386.250000,1.143620
386.875000,1.380987
387.500000,1.386919
388.125000,0.997702
388.750000,0.974012
389.375000,1.049872
390.000000,1.077972
390.625000,1.046307
391.250000,1.369095
391.875000,1.486420
392.500000,1.384924
393.125000,1.492645
393.750000,1.736003
394.375000,1.525392
395.000000,1.535094
395.625000,1.576012
396.250000,1.337027
396.875000,1.308557
397.500000,1.248742
398.125000,1.157955
398.750000,1.389899
399.375000,1.093153
400.000000,1.183015
400.625000,1.011960
401.250000,1.181537
401.875000,1.106293
402.500000,1.167151
403.125000,1.100768
403.750000,1.011899
404.375000,1.052067
405.000000,1.039347
405.625000,1.325417
406.250000,1.190920
406.875000,1.075314
407.500000,1.005286
408.125000,1.086731
408.750000,0.941404
409.375000,0.998138
410.000000,0.838306
410.625000,1.069334
411.250000,1.082185
411.875000,1.050295
412.500000,1.123483
413.125000,0.894093
413.750000,1.024482
414.375000,0.803976
415.000000,1.089316
415.625000,0.963524
416.250000,1.063884
416.875000,0.876777
417.500000,0.860212
418.125000,1.016484
418.750000,1.189678
419.375000,1.090801
420.000000,1.219273
420.625000,1.153539
421.250000,0.926962
421.875000,0.945375
422.500000,1.262784
423.125000,1.155642
423.750000,0.965973
424.375000,1.251071
425.000000,1.039306
425.625000,1.109656
426.250000,1.148251
426.875000,1.097155
427.500000,0.900137
428.125000,1.037804
428.750000,1.331273
429.375000,1.158427
430.000000,1.218613
430.625000,1.159406
431.250000,1.033821
431.875000,1.238015
432.500000,1.265956
433.125000,1.169429
433.750000,1.174167
434.375000,1.333925
435.000000,1.510331
435.625000,1.289763
436.250000,1.005834
436.875000,0.847935
437.500000,0.816923
438.125000,1.082037
438.750000,1.327211
439.375000,1.262049
440.000000,1.138864
440.625000,1.108005
441.250000,1.172678
441.875000,1.183637
442.500000,1.328270
443.125000,1.138584
443.750000,1.165614
444.375000,1.256954
445.000000,1.289138
445.625000,1.656413
446.250000,1.344118
446.875000,1.205270
447.500000,1.194354
448.125000,1.312083
448.750000,1.630698
449.375000,1.543464
450.000000,1.410443
450.625000,1.493827
451.250000,1.248857
451.875000,1.256149
452.500000,1.385399
453.125000,1.303847
453.750000,1.190408
454.375000,1.151612
455.000000,1.080032
455.625000,0.843584
456.250000,0.874421
456.875000,1.098889
457.500000,1.012800
458.125000,0.918948
458.750000,1.278726
459.375000,0.858468
460.000000,0.904341
460.625000,0.842322
461.250000,0.874179
461.875000,1.243468
462.500000,0.968459
463.125000,0.924492
463.750000,0.945634
464.375000,1.408885
465.000000,1.151431
465.625000,1.063010
466.250000,0.974457
466.875000,1.106337
467.500000,1.098527
468.125000,1.265576
468.750000,0.977094
469.375000,0.926408
470.000000,0.996383
470.625000,1.178082
471.250000,1.220063
471.875000,1.317878
472.500000,1.089720
473.125000,0.937252
473.750000,1.183522
474.375000,1.263279
475.000000,1.361624
475.625000,1.318044
476.250000,1.215517
476.875000,1.270697
477.500000,1.203323
478.125000,1.219869
478.750000,1.151256
479.375000,1.404367
480.000000,1.101406
480.625000,1.047240
481.250000,1.256905
481.875000,1.087026
482.500000,1.071454
483.125000,1.242925
483.750000,1.231732
484.375000,1.262466
485.000000,1.005024
485.625000,1.337486
486.250000,1.100640
486.875000,1.170785
487.500000,1.159493
488.125000,1.373598
488.750000,1.291353
489.375000,1.361471
490.000000,1.272433
490.625000,1.352105
491.250000,1.542947
491.875000,1.270731
492.500000,1.247614
493.125000,1.184932
493.750000,1.358478
494.375000,1.243089
495.000000,1.154370
495.625000,1.222782
496.250000,1.139920
496.875000,1.206790
497.500000,1.380328
498.125000,1.290159
498.750000,1.260042
499.375000,1.375323
500.000000,0.947871
500.625000,0.960543
501.250000,1.134663
501.875000,1.109275
502.500000,1.201371
503.125000,1.253515
503.750000,1.031464
504.375000,1.209157
505.000000,1.217949
505.625000,1.261630
506.250000,0.962457
506.875000,1.207421
507.500000,1.311970
508.125000,1.292946
508.750000,1.208488
509.375000,1.059219
510.000000,0.871746
510.625000,1.060581
511.250000,0.955067
511.875000,1.055713
512.500000,1.104456
513.125000,1.195858
513.750000,0.989107
514.375000,1.120226
515.000000,1.225037
515.625000,1.337788
516.250000,1.227133
516.875000,1.147240
517.500000,1.025299
518.125000,0.965542
518.750000,0.935714
519.375000,1.216582
520.000000,1.137446
520.625000,1.105047
521.250000,1.243811
521.875000,1.078050
522.500000,1.068485
523.125000,1.107080
523.750000,1.179424
524.375000,1.325121
525.000000,1.243251
525.625000,1.114043
526.250000,1.233140
526.875000,1.213501
527.500000,1.487767
528.125000,1.244655
528.750000,1.176297
529.375000,1.263794
530.000000,1.012811
530.625000,1.084865
531.250000,1.122249
531.875000,1.077752
532.500000,1.122180
533.125000,1.120873
533.750000,1.244726
534.375000,1.247323
535.000000,1.233066
535.625000,1.085118
536.250000,1.126444
536.875000,1.310730
537.500000,1.048239
538.125000,1.248983
538.750000,0.997812
539.375000,1.177697
540.000000,1.296703
540.625000,1.165327
541.250000,1.059085
541.875000,1.144968
542.500000,1.007416
543.125000,1.074447
543.750000,1.178687
544.375000,1.198208
545.000000,1.008215
545.625000,0.962864
546.250000,1.089366
546.875000,0.954486
547.500000,1.143568
548.125000,1.126467
548.750000,1.176781
549.375000,1.043593
550.000000,1.135383
550.625000,0.983162
551.250000,0.917875
551.875000,0.880429
552.500000,0.952181
553.125000,1.154225
553.750000,1.214693
554.375000,1.118712
555.000000,1.102265
555.625000,1.208789
556.250000,1.295658
556.875000,1.228515
557.500000,1.176282
558.125000,1.007232
558.750000,1.226466
559.375000,1.225760
560.000000,1.283639
560.625000,1.012527
561.250000,1.145601
561.875000,1.239217
562.500000,1.146582
563.125000,1.218866
563.750000,0.894883
564.375000,0.989029
565.000000,0.877845
565.625000,1.003932
566.250000,0.959021
566.875000,1.243433
567.500000,0.838335
568.125000,1.012614
568.750000,1.034702
569.375000,1.076404
570.000000,1.110620
570.625000,1.219603
571.250000,1.326222
571.875000,1.488243
572.500000,1.418571
573.125000,1.082389
573.750000,1.054332
574.375000,1.122836
575.000000,0.968063
575.625000,1.247556
576.250000,1.042689
576.875000,1.262968
577.500000,1.236385
578.125000,1.129593
578.750000,1.464327
579.375000,1.241349
580.000000,1.199717
580.625000,1.201424
581.250000,1.151568
581.875000,1.027238
582.500000,1.235889
583.125000,1.083832
583.750000,1.380444
584.375000,1.370462
585.000000,1.296221
585.625000,1.227816
586.250000,1.375969
586.875000,1.228553
587.500000,1.261112
588.125000,1.428362
588.750000,1.636749
589.375000,1.454733
590.000000,1.534999
590.625000,1.225007
591.250000,1.442729
591.875000,1.389794
592.500000,1.193203
593.125000,1.076161
593.750000,1.172007
594.375000,1.091427
595.000000,1.321022
595.625000,1.357324
596.250000,1.363097
596.875000,1.351511
597.500000,1.366176
598.125000,1.211229
598.750000,1.404935
599.375000,1.434612
600.000000,1.519453
600.625000,1.729923
601.250000,1.340009
601.875000,1.398195
602.500000,1.593756
603.125000,1.660355
603.750000,1.505755
604.375000,1.402034
605.000000,1.479007
605.625000,1.764559
606.250000,2.018470
606.875000,2.236465
607.500000,1.967275
608.125000,1.963640
608.750000,2.350186
609.375000,2.367929
610.000000,2.184103
610.625000,2.151461
611.250000,2.603999
611.875000,2.788515
612.500000,2.712637
613.125000,2.701916
613.750000,2.858554
614.375000,3.028712
615.000000,3.067784
615.625000,3.503211
616.250000,3.380300
616.875000,3.575845
617.500000,3.618263
618.125000,3.718985
618.750000,4.051062
619.375000,4.078973
620.000000,4.328979
620.625000,4.352523
621.250000,4.495057
621.875000,4.807370
622.500000,4.774137
623.125000,5.058398
623.750000,4.969368
624.375000,5.136915
625.000000,5.460390
625.625000,5.552456
626.250000,5.584978
626.875000,5.817534
627.500000,5.879632
628.125000,6.072450
628.750000,6.279073
629.375000,6.261994
630.000000,6.309460
630.625000,6.685598
631.250000,7.069891
631.875000,6.738099
632.500000,7.064713
633.125000,7.049229
633.750000,6.901358
634.375000,7.124442
635.000000,7.343766
635.625000,7.376237
636.250000,7.214828
636.875000,7.195696
637.500000,7.348067
638.125000,7.473775
638.750000,7.382730
639.375000,7.233553
640.000000,7.310071
