freq_hz,coherence
219.531250,0.017064
220.312500,0.220037
221.093750,0.145343
221.875000,0.000620
222.656250,0.030272
223.437500,0.112594
224.218750,0.010856
225.000000,0.039310
225.781250,0.021632
226.562500,0.000767
227.343750,0.017434
228.125000,0.047840
228.906250,0.100951
229.687500,0.013928
230.468750,0.010646
231.250000,0.028927
232.031250,0.019464
232.812500,0.119391
233.593750,0.002878
234.375000,0.153953
235.156250,0.278198
235.937500,0.144305
236.718750,0.052257
237.500000,0.032079
238.281250,0.009315
239.062500,0.011454
239.843750,0.010806
240.625000,0.052463
241.406250,0.025768
242.187500,0.046802
242.968750,0.007879
243.750000,0.062990
244.531250,0.004460
245.312500,0.011985
246.093750,0.018386
246.875000,0.020987
247.656250,0.020487
248.437500,0.048306
249.218750,0.039036
250.000000,0.001424
250.781250,0.038089
251.562500,0.039333
252.343750,0.000921
253.125000,0.013525
253.906250,0.015691
254.687500,0.027814
255.468750,0.009446
256.250000,0.053708
257.031250,0.046494
257.812500,0.004676
258.593750,0.057927
259.375000,0.013057
260.156250,0.027915
260.937500,0.157839
261.718750,0.121092
262.500000,0.004483
263.281250,0.113063
264.062500,0.148260
264.843750,0.018412
265.625000,0.077756
266.406250,0.098836
267.187500,0.005541
267.968750,0.001654
268.750000,0.008328
269.531250,0.032879
270.312500,0.011633
271.093750,0.003003
271.875000,0.005076
272.656250,0.031462
273.437500,0.011402
274.218750,0.110817
275.000000,0.025620
275.781250,0.011380
276.562500,0.013598
277.343750,0.110257
278.125000,0.018806
278.906250,0.047911
279.687500,0.024323
280.468750,0.011250
281.250000,0.000429
282.031250,0.053623
282.812500,0.028849
283.593750,0.012431
284.375000,0.014476
285.156250,0.133911
285.937500,0.015946
286.718750,0.052988
287.500000,0.018091
288.281250,0.013929
289.062500,0.002184
289.843750,0.002438
290.625000,0.001700
291.406250,0.014288
292.187500,0.019376
292.968750,0.027587
293.750000,0.010534
294.531250,0.039701
295.312500,0.049852
296.093750,0.026240
296.875000,0.053224
297.656250,0.125032
298.437500,0.030619
299.218750,0.002739
300.000000,0.026517
300.781250,0.016667
301.562500,0.000752
302.343750,0.009620
303.125000,0.055062
303.906250,0.030405
304.687500,0.022053
305.468750,0.035887
306.250000,0.007815
307.031250,0.085726
307.812500,0.149757
308.593750,0.020597
309.375000,0.092031
310.156250,0.004223
310.937500,0.001191
311.718750,0.048773
312.500000,0.122097
313.281250,0.036633
314.062500,0.007052
314.843750,0.018884
315.625000,0.011342
316.406250,0.021263
317.187500,0.076313
317.968750,0.002000
318.750000,0.032794
319.531250,0.054520
320.312500,0.007478
321.093750,0.027756
321.875000,0.030824
322.656250,0.011584
323.437500,0.016491
324.218750,0.087166
325.000000,0.040426
325.781250,0.002656
326.562500,0.013479
327.343750,0.000321
328.125000,0.127723
328.906250,0.058788
329.687500,0.034177
330.468750,0.012933
331.250000,0.008323
332.031250,0.000234
332.812500,0.001872
333.593750,0.016293
334.375000,0.044701
335.156250,0.038873
335.937500,0.031980
336.718750,0.068125
337.500000,0.018989
338.281250,0.081779
339.062500,0.013166
339.843750,0.008368
340.625000,0.012132
341.406250,0.032013
342.187500,0.010320
342.968750,0.060260
343.750000,0.072010
344.531250,0.042615
345.312500,0.040571
346.093750,0.055986
346.875000,0.073711
347.656250,0.034519
348.437500,0.015367
349.218750,0.017056
350.000000,0.078540
350.781250,0.024226
351.562500,0.194558
352.343750,0.324491
353.125000,0.149330
353.906250,0.002549
354.687500,0.015924
355.468750,0.039778
356.250000,0.002557
357.031250,0.017427
357.812500,0.021643
358.593750,0.209055
359.375000,0.195882
360.156250,0.009591
360.937500,0.046328
361.718750,0.235363
362.500000,0.066284
363.281250,0.019836
364.062500,0.030283
364.843750,0.002463
365.625000,0.008539
366.406250,0.076709
367.187500,0.031807
367.968750,0.018575
368.750000,0.013549
369.531250,0.010303
370.312500,0.002167
371.093750,0.007695
371.875000,0.115718
372.656250,0.014137
373.437500,0.008605
374.218750,0.005549
375.000000,0.090273
375.781250,0.056130
376.562500,0.079988
377.343750,0.003106
378.125000,0.029979
378.906250,0.116119
379.687500,0.076526
380.468750,0.055852
381.250000,0.017340
382.031250,0.031658
382.812500,0.025997
383.593750,0.025343
384.375000,0.085860
385.156250,0.010141
385.937500,0.019304
386.718750,0.041812
387.500000,0.018428
388.281250,0.000533
389.062500,0.048407
389.843750,0.002291
390.625000,0.004422
391.406250,0.041740
392.187500,0.093506
392.968750,0.048938
393.750000,0.003936
394.531250,0.058815
395.312500,0.003399
396.093750,0.075628
396.875000,0.086593
397.656250,0.074899
398.437500,0.032023
399.218750,0.091041
400.000000,0.005524
400.781250,0.002656
401.562500,0.007801
402.343750,0.065460
403.125000,0.131789
403.906250,0.008178
404.687500,0.010402
405.468750,0.009128
406.250000,0.062761
407.031250,0.216760
407.812500,0.228122
408.593750,0.093349
409.375000,0.020896
410.156250,0.005469
410.937500,0.010746
411.718750,0.021934
412.500000,0.043381
413.281250,0.133008
414.062500,0.042800
414.843750,0.040945
415.625000,0.022073
416.406250,0.035222
417.187500,0.120630
417.968750,0.091034
418.750000,0.048123
419.531250,0.001119
420.312500,0.044470
421.093750,0.000001
421.875000,0.013813
422.656250,0.028522
423.437500,0.059690
424.218750,0.047066
425.000000,0.029544
425.781250,0.003101
426.562500,0.021404
427.343750,0.071526
428.125000,0.034291
428.906250,0.087710
429.687500,0.025331
430.468750,0.039095
431.250000,0.064876
432.031250,0.036832
432.812500,0.012905
433.593750,0.009346
434.375000,0.004105
435.156250,0.001936
435.937500,0.000364
436.718750,0.026969
437.500000,0.006402
438.281250,0.147599
439.062500,0.002909
439.843750,0.006562
440.625000,0.015280
441.406250,0.015611
442.187500,0.014726
442.968750,0.014764
443.750000,0.072996
444.531250,0.036177
445.312500,0.018155
446.093750,0.000717
446.875000,0.053453
447.656250,0.056902
448.437500,0.030243
449.218750,0.038351
450.000000,0.035410
450.781250,0.064992
451.562500,0.048875
452.343750,0.032970
453.125000,0.038301
453.906250,0.016415
454.687500,0.003930
455.468750,0.003156
456.250000,0.003483
457.031250,0.005591
457.812500,0.034119
458.593750,0.069711
459.375000,0.121334
460.156250,0.030716
460.937500,0.018460
461.718750,0.050194
462.500000,0.012370
463.281250,0.022371
464.062500,0.022924
464.843750,0.009926
465.625000,0.010274
466.406250,0.053814
467.187500,0.267595
467.968750,0.448939
468.750000,0.368281
469.531250,0.141529
470.312500,0.027538
471.093750,0.009330
471.875000,0.025185
472.656250,0.035343
473.437500,0.121314
474.218750,0.154623
475.000000,0.010319
475.781250,0.152705
476.562500,0.064129
477.343750,0.047162
478.125000,0.034619
478.906250,0.034041
479.687500,0.015252
480.468750,0.017999
481.250000,0.039539
482.031250,0.028725
482.812500,0.019260
483.593750,0.023916
484.375000,0.137957
485.156250,0.037306
485.937500,0.073755
486.718750,0.071023
487.500000,0.021650
488.281250,0.012162
489.062500,0.012919
489.843750,0.025440
490.625000,0.076621
491.406250,0.012590
492.187500,0.002722
492.968750,0.024279
493.750000,0.060066
494.531250,0.046178
495.312500,0.065465
496.093750,0.158171
496.875000,0.079224
497.656250,0.051321
498.437500,0.040882
499.218750,0.028030
500.000000,0.020619
500.781250,0.006016
501.562500,0.002025
502.343750,0.012895
503.125000,0.002778
503.906250,0.008731
504.687500,0.004985
505.468750,0.005720
506.250000,0.023424
507.031250,0.001671
507.812500,0.009902
508.593750,0.016466
509.375000,0.051247
510.156250,0.009287
510.937500,0.006668
511.718750,0.028559
512.500000,0.017913
513.281250,0.055039
514.062500,0.006641
514.843750,0.032066
515.625000,0.012758
516.406250,0.000745
517.187500,0.032058
517.968750,0.046789
518.750000,0.066419
519.531250,0.021602
520.312500,0.002408
521.093750,0.020540
521.875000,0.006956
522.656250,0.024897
523.437500,0.010221
524.218750,0.000357
525.000000,0.040853
525.781250,0.091624
526.562500,0.072813
527.343750,0.009779
528.125000,0.067841
528.906250,0.090838
529.687500,0.280834
530.468750,0.041241
531.250000,0.000463
532.031250,0.001994
532.812500,0.047158
533.593750,0.064252
534.375000,0.025468
535.156250,0.002142
535.937500,0.047130
536.718750,0.031915
537.500000,0.053372
538.281250,0.036655
539.062500,0.011835
539.843750,0.017733
540.625000,0.002722
541.406250,0.014260
542.187500,0.043159
542.968750,0.047987
543.750000,0.015788
544.531250,0.007902
545.312500,0.010502
546.093750,0.105733
546.875000,0.000603
547.656250,0.051068
548.437500,0.048810
549.218750,0.051158
550.000000,0.069872
550.781250,0.017678
551.562500,0.057578
552.343750,0.026833
553.125000,0.021912
553.906250,0.006891
554.687500,0.015990
555.468750,0.101259
556.250000,0.025483
557.031250,0.030964
557.812500,0.007086
558.593750,0.047354
559.375000,0.037455
560.156250,0.038081
560.937500,0.031949
561.718750,0.033862
562.500000,0.047143
563.281250,0.046316
564.062500,0.008371
564.843750,0.047344
565.625000,0.057970
566.406250,0.013506
567.187500,0.031802
567.968750,0.041832
568.750000,0.005029
569.531250,0.015486
570.312500,0.089391
571.093750,0.065190
571.875000,0.060708
572.656250,0.067787
573.437500,0.019847
574.218750,0.013904
575.000000,0.013327
575.781250,0.001376
576.562500,0.014903
577.343750,0.007014
578.125000,0.036634
578.906250,0.016392
579.687500,0.029625
580.468750,0.077898
581.250000,0.098860
582.031250,0.022900
582.812500,0.011081
583.593750,0.002767
584.375000,0.016229
585.156250,0.010558
585.937500,0.008988
586.718750,0.000446
587.500000,0.045642
588.281250,0.019839
589.062500,0.000670
589.843750,0.000445
590.625000,0.020837
591.406250,0.046142
592.187500,0.049290
592.968750,0.004413
593.750000,0.066528
594.531250,0.000127
595.312500,0.003257
596.093750,0.002943
596.875000,0.018775
597.656250,0.005291
598.437500,0.009271
599.218750,0.047638
600.000000,0.007936
600.781250,0.013636
601.562500,0.024384
602.343750,0.006281
603.125000,0.003161
603.906250,0.054797
604.687500,0.060713
605.468750,0.003446
606.250000,0.054767
607.031250,0.019456
607.812500,0.056048
608.593750,0.000219
609.375000,0.009229
610.156250,0.034088
610.937500,0.134646
611.718750,0.010789
612.500000,0.074090
613.281250,0.028884
614.062500,0.037909
614.843750,0.004612
615.625000,0.041116
616.406250,0.011593
617.187500,0.072770
617.968750,0.010051
618.750000,0.081210
619.531250,0.000457
620.312500,0.012770
621.093750,0.104303
621.875000,0.213597
622.656250,0.057589
623.437500,0.011338
624.218750,0.010609
625.000000,0.040942
625.781250,0.015128
626.562500,0.025261
627.343750,0.016023
628.125000,0.016123
628.906250,0.009781
629.687500,0.009798
630.468750,0.018396
631.250000,0.008142
632.031250,0.001376
632.812500,0.009510
633.593750,0.020184
634.375000,0.042466
635.156250,0.035481
635.937500,0.002187
636.718750,0.011765
637.500000,0.006324
638.281250,0.016548
639.062500,0.035455
639.843750,0.083618
640.625000,0.007195
641.406250,0.011203
642.187500,0.028140
642.968750,0.052746
643.750000,0.092015
644.531250,0.092536
645.312500,0.081938
646.093750,0.127227
646.875000,0.066400
647.656250,0.025184
648.437500,0.008351
649.218750,0.010205
650.000000,0.037981
650.781250,0.095038
651.562500,0.012737
652.343750,0.084159
653.125000,0.009834
653.906250,0.011133
654.687500,0.087044
655.468750,0.093743
656.250000,0.005840
657.031250,0.047265
657.812500,0.045461
658.593750,0.062527
659.375000,0.005901
660.156250,0.043631
660.937500,0.035710
661.718750,0.015010
662.500000,0.027705
663.281250,0.078775
664.062500,0.044339
664.843750,0.063851
665.625000,0.038839
666.406250,0.036682
667.187500,0.005997
667.968750,0.035692
668.750000,0.012192
669.531250,0.011593
670.312500,0.002307
671.093750,0.014682
671.875000,0.002125
672.656250,0.028458
673.437500,0.044786
674.218750,0.002008
675.000000,0.040751
675.781250,0.026347
676.562500,0.004637
677.343750,0.006138
678.125000,0.010774
678.906250,0.012739
679.687500,0.041244
680.468750,0.024246
681.250000,0.010398
682.031250,0.053709
682.812500,0.016720
683.593750,0.006141
684.375000,0.087407
685.156250,0.125966
685.937500,0.004971
686.718750,0.017161
687.500000,0.025874
688.281250,0.065064
689.062500,0.220193
689.843750,0.202727
690.625000,0.066066
691.406250,0.008147
692.187500,0.026223
692.968750,0.011398
693.750000,0.011959
694.531250,0.054671
695.312500,0.019483
696.093750,0.008858
696.875000,0.011971
697.656250,0.019579
698.437500,0.042020
699.218750,0.006502
700.000000,0.047728
700.781250,0.013352
701.562500,0.006840
702.343750,0.016139
703.125000,0.090910
703.906250,0.021505
704.687500,0.044499
705.468750,0.018789
706.250000,0.008795
707.031250,0.057640
707.812500,0.012546
708.593750,0.010638
709.375000,0.005787
710.156250,0.096957
710.937500,0.030151
711.718750,0.000416
712.500000,0.023617
713.281250,0.016618
714.062500,0.011735
714.843750,0.039454
715.625000,0.028753
716.406250,0.052688
717.187500,0.009053
717.968750,0.000172
718.750000,0.016320
719.531250,0.029888
720.312500,0.045372
721.093750,0.063152
721.875000,0.142225
722.656250,0.060999
723.437500,0.030029
724.218750,0.029902
725.000000,0.059221
725.781250,0.052649
726.562500,0.039732
727.343750,0.013805
728.125000,0.062275
728.906250,0.004596
729.687500,0.028932
730.468750,0.068486
731.250000,0.012183
732.031250,0.002012
732.812500,0.043272
733.593750,0.001777
734.375000,0.038839
735.156250,0.054314
735.937500,0.009663
736.718750,0.009504
737.500000,0.003593
738.281250,0.011709
739.062500,0.001945
739.843750,0.002804
740.625000,0.022109
741.406250,0.011408
742.187500,0.030156
742.968750,0.023985
743.750000,0.004981
744.531250,0.026739
745.312500,0.029975
746.093750,0.014053
746.875000,0.018196
747.656250,0.011305
748.437500,0.004751
749.218750,0.006490
750.000000,0.006332
750.781250,0.021265
751.562500,0.021735
752.343750,0.011212
753.125000,0.003925
753.906250,0.003462
754.687500,0.014609
755.468750,0.071571
756.250000,0.056121
757.031250,0.087077
757.812500,0.062840
758.593750,0.066708
759.375000,0.016129
760.156250,0.002680
760.937500,0.013510
761.718750,0.020491
762.500000,0.012944
763.281250,0.014898
764.062500,0.021019
764.843750,0.011832
765.625000,0.040978
766.406250,0.128599
767.187500,0.014267
767.968750,0.032914
768.750000,0.007503
769.531250,0.084856
770.312500,0.015208
771.093750,0.002936
771.875000,0.052925
772.656250,0.055612
773.437500,0.045890
774.218750,0.080363
775.000000,0.022727
775.781250,0.000570
776.562500,0.019057
777.343750,0.035468
778.125000,0.028223
778.906250,0.066783
779.687500,0.027588
780.468750,0.105429
781.250000,0.025642
782.031250,0.011972
782.812500,0.037568
783.593750,0.074747
784.375000,0.000988
785.156250,0.066179
785.937500,0.117540
786.718750,0.050299
787.500000,0.094119
788.281250,0.045630
789.062500,0.019988
789.843750,0.010433
790.625000,0.049807
791.406250,0.047017
792.187500,0.005142
792.968750,0.027815
793.750000,0.006726
794.531250,0.004636
795.312500,0.010852
796.093750,0.028447
796.875000,0.035786
797.656250,0.010236
798.437500,0.047712
799.218750,0.106841
800.000000,0.031272
