freq_hz,lsd
2158.203125,1.327634
2163.085938,1.330786
2167.968750,1.373894
2172.851562,1.359674
2177.734375,1.409181
2182.617188,1.458023
2187.500000,1.448419
2192.382812,1.398907
2197.265625,1.241733
2202.148438,1.309399
2207.031250,1.314152
2211.914062,1.308129
2216.796875,1.255621
2221.679688,1.368895
2226.562500,1.359511
2231.445312,1.339719
2236.328125,1.327447
2241.210938,1.260834
2246.093750,1.277890
2250.976562,1.256845
2255.859375,1.237853
2260.742188,1.274964
2265.625000,1.264127
2270.507812,1.295738
2275.390625,1.225728
2280.273438,1.267354
2285.156250,1.333463
2290.039062,1.302551
2294.921875,1.252602
2299.804688,1.292619
2304.687500,1.401262
2309.570312,1.385579
2314.453125,1.431661
2319.335938,1.433537
2324.218750,1.448504
2329.101562,1.476935
2333.984375,1.380350
2338.867188,1.413507
2343.750000,1.393372
2348.632812,1.435466
2353.515625,1.431219
2358.398438,1.553121
2363.281250,1.589956
2368.164062,1.584537
2373.046875,1.442271
2377.929688,1.533090
2382.812500,1.605725
2387.695312,1.583008
2392.578125,1.516962
2397.460938,1.466477
2402.343750,1.396657
2407.226562,1.452248
2412.109375,1.435731
2416.992188,1.486494
2421.875000,1.386702
2426.757812,1.515613
2431.640625,1.461790
2436.523438,1.307851
2441.406250,1.395995
2446.289062,1.337062
2451.171875,1.277147
2456.054688,1.394260
2460.937500,1.347594
2465.820312,1.393475
2470.703125,1.379346
2475.585938,1.488865
2480.468750,1.330487
2485.351562,1.318131
2490.234375,1.278309
2495.117188,1.232104
2500.000000,1.247995
2504.882812,1.343660
2509.765625,1.292808
2514.648438,1.273849
2519.531250,1.331428
2524.414062,1.301814
2529.296875,1.257341
2534.179688,1.281411
2539.062500,1.269147
2543.945312,1.323164
2548.828125,1.350278
2553.710938,1.375254
2558.593750,1.380047
2563.476562,1.349091
2568.359375,1.335414
2573.242188,1.289707
2578.125000,1.510837
2583.007812,1.495541
2587.890625,1.441455
2592.773438,1.530135
2597.656250,1.424406
2602.539062,1.451045
2607.421875,1.444907
2612.304688,1.425979
2617.187500,1.410794
2622.070312,1.445989
2626.953125,1.492059
2631.835938,1.433514
2636.718750,1.267419
2641.601562,1.308449
2646.484375,1.338033
2651.367188,1.456385
2656.250000,1.469203
2661.132812,1.413110
2666.015625,1.324478
2670.898438,1.410509
2675.781250,1.435682
2680.664062,1.473527
2685.546875,1.460300
2690.429688,1.490236
2695.312500,1.419274
2700.195312,1.343915
2705.078125,1.353438
2709.960938,1.418789
2714.843750,1.441462
2719.726562,1.429202
2724.609375,1.440229
2729.492188,1.467981
2734.375000,1.465487
2739.257812,1.431251
2744.140625,1.494536
2749.023438,1.518622
2753.906250,1.481792
2758.789062,1.537710
2763.671875,1.520991
2768.554688,1.505540
2773.437500,1.561296
2778.320312,1.627333
2783.203125,1.594031
2788.085938,1.654374
2792.968750,1.708578
2797.851562,1.720456
2802.734375,1.557604
2807.617188,1.576500
2812.500000,1.567925
2817.382812,1.544013
2822.265625,1.600921
2827.148438,1.655753
2832.031250,1.553960
2836.914062,1.444932
2841.796875,1.451077
2846.679688,1.529957
2851.562500,1.516751
2856.445312,1.467393
2861.328125,1.392957
2866.210938,1.503538
2871.093750,1.552910
2875.976562,1.569059
2880.859375,1.657483
2885.742188,1.601902
2890.625000,1.557356
2895.507812,1.695623
2900.390625,1.655903
2905.273438,1.664873
2910.156250,1.670654
2915.039062,1.639868
2919.921875,1.553306
2924.804688,1.488878
2929.687500,1.615177
2934.570312,1.561705
2939.453125,1.477364
2944.335938,1.478999
2949.218750,1.400166
2954.101562,1.473145
2958.984375,1.563897
2963.867188,1.487944
2968.750000,1.510959
2973.632812,1.491760
2978.515625,1.469914
2983.398438,1.382374
2988.281250,1.441558
2993.164062,1.386778
2998.046875,1.349531
3002.929688,1.277805
3007.812500,1.258711
3012.695312,1.257939
3017.578125,1.285701
3022.460938,1.351182
3027.343750,1.376909
3032.226562,1.280437
3037.109375,1.289564
3041.992188,1.275749
3046.875000,1.326535
3051.757812,1.396346
3056.640625,1.388414
3061.523438,1.357666
3066.406250,1.379328
3071.289062,1.384291
3076.171875,1.376624
3081.054688,1.414319
3085.937500,1.371768
3090.820312,1.343321
3095.703125,1.448210
3100.585938,1.461118
3105.468750,1.500397
3110.351562,1.455296
3115.234375,1.472731
3120.117188,1.490226
3125.000000,1.394625
3129.882812,1.383473
3134.765625,1.323534
3139.648438,1.406228
3144.531250,1.443827
3149.414062,1.443647
3154.296875,1.399683
3159.179688,1.422423
3164.062500,1.405790
3168.945312,1.475413
3173.828125,1.461417
3178.710938,1.500506
3183.593750,1.515463
3188.476562,1.482079
3193.359375,1.464976
3198.242188,1.476146
3203.125000,1.435774
3208.007812,1.480021
3212.890625,1.498276
3217.773438,1.465367
3222.656250,1.510038
3227.539062,1.524411
3232.421875,1.496951
3237.304688,1.459195
3242.187500,1.470866
3247.070312,1.392590
3251.953125,1.476159
3256.835938,1.454449
3261.718750,1.490384
3266.601562,1.492078
3271.484375,1.509246
3276.367188,1.480410
3281.250000,1.617975
3286.132812,1.536715
3291.015625,1.545368
3295.898438,1.543693
3300.781250,1.453517
3305.664062,1.535575
3310.546875,1.483719
3315.429688,1.510848
3320.312500,1.551221
3325.195312,1.599952
3330.078125,1.589859
3334.960938,1.531458
3339.843750,1.546569
3344.726562,1.595882
3349.609375,1.781748
3354.492188,1.782976
3359.375000,1.577060
3364.257812,1.543605
3369.140625,1.514186
3374.023438,1.633111
3378.906250,1.599343
3383.789062,1.684250
3388.671875,1.639360
3393.554688,1.594741
3398.437500,1.609366
3403.320312,1.594340
3408.203125,1.640839
3413.085938,1.652572
3417.968750,1.607890
3422.851562,1.711414
3427.734375,1.811345
3432.617188,1.801917
3437.500000,1.733900
3442.382812,1.784789
3447.265625,1.807655
3452.148438,1.784035
3457.031250,1.838509
3461.914062,1.763763
3466.796875,1.847246
3471.679688,1.833003
3476.562500,1.857926
3481.445312,1.966482
3486.328125,1.904066
3491.210938,1.872393
3496.093750,1.847173
3500.976562,1.766653
3505.859375,1.799103
3510.742188,1.906457
3515.625000,2.017385
3520.507812,2.101389
3525.390625,2.034079
3530.273438,1.998340
3535.156250,1.953802
3540.039062,1.864566
3544.921875,1.882388
3549.804688,1.830305
3554.687500,1.929003
3559.570312,1.942347
3564.453125,1.950672
3569.335938,1.908198
3574.218750,1.963187
3579.101562,2.045445
3583.984375,2.052053
3588.867188,2.079168
3593.750000,1.998501
3598.632812,1.948274
3603.515625,1.931313
3608.398438,1.937685
3613.281250,1.907276
3618.164062,1.889431
3623.046875,1.920501
3627.929688,1.878695
3632.812500,1.813478
3637.695312,1.724169
3642.578125,1.704383
3647.460938,1.818925
3652.343750,1.961495
3657.226562,1.848393
3662.109375,1.907840
3666.992188,1.947485
3671.875000,2.031623
3676.757812,1.966622
3681.640625,1.837047
3686.523438,1.832530
3691.406250,1.887635
3696.289062,1.825627
3701.171875,1.673684
3706.054688,1.762039
3710.937500,1.844237
3715.820312,1.916037
3720.703125,2.021214
3725.585938,1.932437
3730.468750,2.058528
3735.351562,2.020027
3740.234375,1.970558
3745.117188,2.060166
3750.000000,1.972273
3754.882812,2.056500
3759.765625,2.100760
3764.648438,2.083160
3769.531250,2.068614
3774.414062,2.103840
3779.296875,2.115942
3784.179688,2.077063
3789.062500,1.982965
3793.945312,1.946028
3798.828125,1.991866
3803.710938,2.049465
3808.593750,1.948971
3813.476562,2.026515
3818.359375,2.088927
3823.242188,2.118584
3828.125000,2.147974
3833.007812,2.150813
3837.890625,2.012061
3842.773438,2.007689
3847.656250,1.859689
3852.539062,1.879033
3857.421875,1.856262
3862.304688,1.973313
3867.187500,1.947688
3872.070312,2.032507
3876.953125,2.071176
3881.835938,2.113979
3886.718750,1.931943
3891.601562,1.975274
3896.484375,2.058100
3901.367188,2.045140
3906.250000,2.020527
3911.132812,1.983068
3916.015625,1.939562
3920.898438,1.837596
3925.781250,1.808438
3930.664062,1.862129
3935.546875,1.856944
3940.429688,1.898217
3945.312500,1.670203
3950.195312,1.732902
3955.078125,1.706877
3959.960938,1.723402
3964.843750,1.631917
3969.726562,1.628588
3974.609375,1.682111
3979.492188,1.879941
3984.375000,1.851108
3989.257812,1.590126
3994.140625,1.660444
3999.023438,1.650548
4003.906250,1.618022
4008.789062,1.547997
4013.671875,1.599339
4018.554688,1.559107
4023.437500,1.620931
4028.320312,1.748056
4033.203125,1.698896
4038.085938,1.633803
4042.968750,1.583428
4047.851562,1.664742
4052.734375,1.729270
4057.617188,1.759988
4062.500000,1.795855
4067.382812,1.798082
4072.265625,1.831372
4077.148438,1.717942
4082.031250,1.647617
4086.914062,1.609159
4091.796875,1.581435
4096.679688,1.575935
4101.562500,1.587683
4106.445312,1.457874
4111.328125,1.478128
4116.210938,1.592515
4121.093750,1.491385
4125.976562,1.565502
4130.859375,1.591051
4135.742188,1.740826
4140.625000,1.828373
4145.507812,1.668149
4150.390625,1.657497
4155.273438,1.640509
4160.156250,1.662889
4165.039062,1.669642
4169.921875,1.517891
4174.804688,1.631468
4179.687500,1.683144
4184.570312,1.705702
4189.453125,1.698722
4194.335938,1.693407
4199.218750,1.749950
4204.101562,1.730807
4208.984375,1.764953
4213.867188,1.737100
4218.750000,1.666279
4223.632812,1.648762
4228.515625,1.597978
4233.398438,1.513991
4238.281250,1.482590
4243.164062,1.481873
4248.046875,1.441744
4252.929688,1.424591
4257.812500,1.438976
4262.695312,1.459732
4267.578125,1.495658
4272.460938,1.565254
4277.343750,1.441532
4282.226562,1.428224
4287.109375,1.489343
4291.992188,1.576986
4296.875000,1.725976
4301.757812,1.728290
4306.640625,1.705372
4311.523438,1.711164
4316.406250,1.562973
4321.289062,1.456807
4326.171875,1.394239
4331.054688,1.421658
4335.937500,1.489767
4340.820312,1.496887
4345.703125,1.574026
4350.585938,1.623036
4355.468750,1.602681
4360.351562,1.524000
4365.234375,1.485701
4370.117188,1.421887
4375.000000,1.306136
4379.882812,1.342872
4384.765625,1.501992
4389.648438,1.485529
4394.531250,1.482532
4399.414062,1.564281
4404.296875,1.495358
4409.179688,1.494032
4414.062500,1.370928
4418.945312,1.362769
4423.828125,1.368101
4428.710938,1.417029
4433.593750,1.333251
4438.476562,1.393369
4443.359375,1.381717
4448.242188,1.370734
4453.125000,1.352709
4458.007812,1.409033
4462.890625,1.352175
4467.773438,1.367085
4472.656250,1.354690
4477.539062,1.255223
4482.421875,1.188247
4487.304688,1.122893
4492.187500,1.220046
4497.070312,1.279495
4501.953125,1.181642
4506.835938,1.275622
4511.718750,1.377672
4516.601562,1.342947
4521.484375,1.352414
4526.367188,1.276427
4531.250000,1.240403
4536.132812,1.309661
4541.015625,1.421311
4545.898438,1.436231
4550.781250,1.440648
4555.664062,1.304682
4560.546875,1.259671
4565.429688,1.218104
4570.312500,1.204011
4575.195312,1.180280
4580.078125,1.239390
4584.960938,1.344503
4589.843750,1.338114
4594.726562,1.384873
4599.609375,1.438278
4604.492188,1.264491
4609.375000,1.201940
4614.257812,1.147197
4619.140625,1.306793
4624.023438,1.366375
4628.906250,1.401168
4633.789062,1.375401
4638.671875,1.392584
4643.554688,1.247259
4648.437500,1.279176
4653.320312,1.348572
4658.203125,1.445241
4663.085938,1.479416
4667.968750,1.578337
4672.851562,1.620609
4677.734375,1.515328
4682.617188,1.603506
4687.500000,1.582338
4692.382812,1.623166
4697.265625,1.655466
4702.148438,1.718695
4707.031250,1.666551
4711.914062,1.862691
4716.796875,1.916342
4721.679688,2.097991
4726.562500,2.082326
4731.445312,2.142464
4736.328125,2.239648
4741.210938,2.205902
4746.093750,2.329806
4750.976562,2.507599
4755.859375,2.560512
4760.742188,2.487398
4765.625000,2.451115
4770.507812,2.485069
4775.390625,2.682861
4780.273438,2.824537
4785.156250,2.939290
4790.039062,2.999972
4794.921875,3.326435
4799.804688,3.326089
4804.687500,3.265895
4809.570312,3.252277
4814.453125,3.382936
4819.335938,3.594046
4824.218750,3.784467
4829.101562,3.796126
4833.984375,3.861364
4838.867188,4.139966
4843.750000,4.370605
4848.632812,4.529892
4853.515625,4.819056
4858.398438,5.046862
4863.281250,5.158610
4868.164062,5.075099
4873.046875,5.076540
4877.929688,5.376749
4882.812500,5.677420
4887.695312,5.812818
4892.578125,5.849368
4897.460938,6.034797
4902.343750,6.182441
4907.226562,6.329672
4912.109375,6.239703
4916.992188,6.252842
4921.875000,6.478688
4926.757812,6.564865
4931.640625,6.577765
4936.523438,6.537313
4941.406250,6.532166
4946.289062,6.733547
4951.171875,6.922644
4956.054688,7.099081
4960.937500,7.071272
4965.820312,6.912255
4970.703125,6.748842
4975.585938,6.673556
4980.468750,6.791918
4985.351562,6.787044
4990.234375,6.761293
4995.117188,6.689569
5000.000000,6.837000
