freq_hz,psd_real
1648.437500,0.000003
1652.343750,0.000002
1656.250000,0.000002
1660.156250,0.000002
1664.062500,0.000002
1667.968750,0.000002
1671.875000,0.000002
1675.781250,0.000002
1679.687500,0.000002
1683.593750,0.000001
1687.500000,0.000001
1691.406250,0.000001
1695.312500,0.000001
1699.218750,0.000001
1703.125000,0.000001
1707.031250,0.000001
1710.937500,0.000001
1714.843750,0.000001
1718.750000,0.000002
1722.656250,0.000001
1726.562500,0.000001
1730.468750,0.000001
1734.375000,0.000002
1738.281250,0.000002
1742.187500,0.000003
1746.093750,0.000004
1750.000000,0.000004
1753.906250,0.000004
1757.812500,0.000004
1761.718750,0.000004
1765.625000,0.000004
1769.531250,0.000004
1773.437500,0.000004
1777.343750,0.000004
1781.250000,0.000005
1785.156250,0.000005
1789.062500,0.000005
1792.968750,0.000005
1796.875000,0.000006
1800.781250,0.000006
1804.687500,0.000005
1808.593750,0.000005
1812.500000,0.000005
1816.406250,0.000004
1820.312500,0.000003
1824.218750,0.000003
1828.125000,0.000002
1832.031250,0.000003
1835.937500,0.000003
1839.843750,0.000003
1843.750000,0.000002
1847.656250,0.000003
1851.562500,0.000003
1855.468750,0.000003
1859.375000,0.000003
1863.281250,0.000003
1867.187500,0.000003
1871.093750,0.000003
1875.000000,0.000003
1878.906250,0.000002
1882.812500,0.000004
1886.718750,0.000003
1890.625000,0.000003
1894.531250,0.000003
1898.437500,0.000002
1902.343750,0.000001
1906.250000,0.000001
1910.156250,0.000001
1914.062500,0.000001
1917.968750,0.000001
1921.875000,0.000001
1925.781250,0.000001
1929.687500,0.000001
1933.593750,0.000001
1937.500000,0.000001
1941.406250,0.000001
1945.312500,0.000001
1949.218750,0.000001
1953.125000,0.000001
1957.031250,0.000001
1960.937500,0.000002
1964.843750,0.000002
1968.750000,0.000002
1972.656250,0.000002
1976.562500,0.000003
1980.468750,0.000003
1984.375000,0.000003
1988.281250,0.000003
1992.187500,0.000002
1996.093750,0.000002
2000.000000,0.000002
2003.906250,0.000002
2007.812500,0.000002
2011.718750,0.000002
2015.625000,0.000002
2019.531250,0.000002
2023.437500,0.000002
2027.343750,0.000003
2031.250000,0.000003
2035.156250,0.000004
2039.062500,0.000006
2042.968750,0.000006
2046.875000,0.000006
2050.781250,0.000004
2054.687500,0.000004
2058.593750,0.000005
2062.500000,0.000005
2066.406250,0.000005
2070.312500,0.000004
2074.218750,0.000004
2078.125000,0.000004
2082.031250,0.000004
2085.937500,0.000005
2089.843750,0.000006
2093.750000,0.000005
2097.656250,0.000005
2101.562500,0.000005
2105.468750,0.000006
2109.375000,0.000006
2113.281250,0.000007
2117.187500,0.000005
2121.093750,0.000003
2125.000000,0.000003
2128.906250,0.000003
2132.812500,0.000003
2136.718750,0.000002
2140.625000,0.000002
2144.531250,0.000004
2148.437500,0.000002
2152.343750,0.000002
2156.250000,0.000001
2160.156250,0.000001
2164.062500,0.000002
2167.968750,0.000001
2171.875000,0.000001
2175.781250,0.000001
2179.687500,0.000001
2183.593750,0.000001
2187.500000,0.000001
2191.406250,0.000001
2195.312500,0.000001
2199.218750,0.000001
2203.125000,0.000001
2207.031250,0.000001
2210.937500,0.000001
2214.843750,0.000001
2218.750000,0.000001
2222.656250,0.000001
2226.562500,0.000001
2230.468750,0.000001
2234.375000,0.000001
2238.281250,0.000001
2242.187500,0.000001
2246.093750,0.000001
2250.000000,0.000001
2253.906250,0.000001
2257.812500,0.000001
2261.718750,0.000001
2265.625000,0.000001
2269.531250,0.000001
2273.437500,0.000001
2277.343750,0.000001
2281.250000,0.000001
2285.156250,0.000002
2289.062500,0.000002
2292.968750,0.000002
2296.875000,0.000001
2300.781250,0.000001
2304.687500,0.000001
2308.593750,0.000002
2312.500000,0.000002
2316.406250,0.000002
2320.312500,0.000003
2324.218750,0.000003
2328.125000,0.000004
2332.031250,0.000004
2335.937500,0.000003
2339.843750,0.000002
2343.750000,0.000002
2347.656250,0.000003
2351.562500,0.000003
2355.468750,0.000005
2359.375000,0.000005
2363.281250,0.000004
2367.187500,0.000004
2371.093750,0.000003
2375.000000,0.000003
2378.906250,0.000003
2382.812500,0.000003
2386.718750,0.000003
2390.625000,0.000003
2394.531250,0.000003
2398.437500,0.000002
2402.343750,0.000002
2406.250000,0.000002
2410.156250,0.000002
2414.062500,0.000002
2417.968750,0.000002
2421.875000,0.000001
2425.781250,0.000002
2429.687500,0.000002
2433.593750,0.000002
2437.500000,0.000002
2441.406250,0.000002
2445.312500,0.000002
2449.218750,0.000002
2453.125000,0.000001
2457.031250,0.000002
2460.937500,0.000002
2464.843750,0.000002
2468.750000,0.000002
2472.656250,0.000002
2476.562500,0.000002
2480.468750,0.000002
2484.375000,0.000002
2488.281250,0.000001
2492.187500,0.000001
2496.093750,0.000002
2500.000000,0.000002
2503.906250,0.000002
2507.812500,0.000002
2511.718750,0.000001
2515.625000,0.000001
2519.531250,0.000001
2523.437500,0.000001
2527.343750,0.000001
2531.250000,0.000001
2535.156250,0.000001
2539.062500,0.000001
2542.968750,0.000001
2546.875000,0.000001
2550.781250,0.000001
2554.687500,0.000001
2558.593750,0.000001
2562.500000,0.000001
2566.406250,0.000001
2570.312500,0.000001
2574.218750,0.000001
2578.125000,0.000001
2582.031250,0.000001
2585.937500,0.000001
2589.843750,0.000002
2593.750000,0.000002
2597.656250,0.000002
2601.562500,0.000001
2605.468750,0.000002
2609.375000,0.000001
2613.281250,0.000002
2617.187500,0.000002
2621.093750,0.000002
2625.000000,0.000002
2628.906250,0.000003
2632.812500,0.000002
2636.718750,0.000003
2640.625000,0.000002
2644.531250,0.000001
2648.437500,0.000002
2652.343750,0.000003
2656.250000,0.000003
2660.156250,0.000004
2664.062500,0.000003
2667.968750,0.000004
2671.875000,0.000003
2675.781250,0.000002
2679.687500,0.000002
2683.593750,0.000002
2687.500000,0.000002
2691.406250,0.000002
2695.312500,0.000002
2699.218750,0.000002
2703.125000,0.000002
2707.031250,0.000002
2710.937500,0.000003
2714.843750,0.000002
2718.750000,0.000002
2722.656250,0.000002
2726.562500,0.000002
2730.468750,0.000002
2734.375000,0.000002
2738.281250,0.000002
2742.187500,0.000002
2746.093750,0.000002
2750.000000,0.000001
2753.906250,0.000001
2757.812500,0.000001
2761.718750,0.000001
2765.625000,0.000002
2769.531250,0.000002
2773.437500,0.000003
2777.343750,0.000004
2781.250000,0.000004
2785.156250,0.000004
2789.062500,0.000004
2792.968750,0.000005
2796.875000,0.000007
2800.781250,0.000007
2804.687500,0.000007
2808.593750,0.000005
2812.500000,0.000005
2816.406250,0.000005
2820.312500,0.000005
2824.218750,0.000006
2828.125000,0.000004
2832.031250,0.000007
2835.937500,0.000005
2839.843750,0.000003
2843.750000,0.000002
2847.656250,0.000002
2851.562500,0.000002
2855.468750,0.000002
2859.375000,0.000002
2863.281250,0.000002
2867.187500,0.000002
2871.093750,0.000002
2875.000000,0.000001
2878.906250,0.000001
2882.812500,0.000002
2886.718750,0.000002
2890.625000,0.000002
2894.531250,0.000002
2898.437500,0.000002
2902.343750,0.000002
2906.250000,0.000001
2910.156250,0.000002
2914.062500,0.000002
2917.968750,0.000001
2921.875000,0.000001
2925.781250,0.000001
2929.687500,0.000002
2933.593750,0.000001
2937.500000,0.000001
2941.406250,0.000001
2945.312500,0.000001
2949.218750,0.000001
2953.125000,0.000001
2957.031250,0.000001
2960.937500,0.000001
2964.843750,0.000001
2968.750000,0.000001
2972.656250,0.000001
2976.562500,0.000001
2980.468750,0.000001
2984.375000,0.000001
2988.281250,0.000001
2992.187500,0.000001
2996.093750,0.000001
3000.000000,0.000001
3003.906250,0.000001
3007.812500,0.000001
3011.718750,0.000001
3015.625000,0.000001
3019.531250,0.000001
3023.437500,0.000001
3027.343750,0.000001
3031.250000,0.000000
3035.156250,0.000000
3039.062500,0.000000
3042.968750,0.000000
3046.875000,0.000001
3050.781250,0.000001
3054.687500,0.000001
3058.593750,0.000000
3062.500000,0.000001
3066.406250,0.000001
3070.312500,0.000001
3074.218750,0.000001
3078.125000,0.000001
3082.031250,0.000001
3085.937500,0.000001
3089.843750,0.000001
3093.750000,0.000001
3097.656250,0.000001
3101.562500,0.000001
3105.468750,0.000001
3109.375000,0.000001
3113.281250,0.000001
3117.187500,0.000001
3121.093750,0.000001
3125.000000,0.000001
3128.906250,0.000001
3132.812500,0.000001
3136.718750,0.000001
3140.625000,0.000001
3144.531250,0.000001
3148.437500,0.000001
3152.343750,0.000001
3156.250000,0.000001
3160.156250,0.000001
3164.062500,0.000001
3167.968750,0.000001
3171.875000,0.000001
3175.781250,0.000001
3179.687500,0.000001
3183.593750,0.000001
3187.500000,0.000000
3191.406250,0.000000
3195.312500,0.000001
3199.218750,0.000000
3203.125000,0.000001
3207.031250,0.000001
3210.937500,0.000001
3214.843750,0.000001
3218.750000,0.000001
3222.656250,0.000001
3226.562500,0.000001
3230.468750,0.000001
3234.375000,0.000001
3238.281250,0.000001
3242.187500,0.000001
3246.093750,0.000001
3250.000000,0.000001
3253.906250,0.000001
3257.812500,0.000001
3261.718750,0.000001
3265.625000,0.000001
3269.531250,0.000001
3273.437500,0.000001
3277.343750,0.000001
3281.250000,0.000001
3285.156250,0.000001
3289.062500,0.000001
3292.968750,0.000001
3296.875000,0.000001
3300.781250,0.000001
3304.687500,0.000001
3308.593750,0.000001
3312.500000,0.000001
3316.406250,0.000001
3320.312500,0.000001
3324.218750,0.000001
3328.125000,0.000001
3332.031250,0.000001
3335.937500,0.000001
3339.843750,0.000001
3343.750000,0.000001
3347.656250,0.000001
3351.562500,0.000002
3355.468750,0.000001
3359.375000,0.000001
3363.281250,0.000001
3367.187500,0.000001
3371.093750,0.000001
3375.000000,0.000001
3378.906250,0.000001
3382.812500,0.000001
3386.718750,0.000001
3390.625000,0.000001
3394.531250,0.000001
3398.437500,0.000001
3402.343750,0.000001
3406.250000,0.000001
3410.156250,0.000001
3414.062500,0.000001
3417.968750,0.000001
3421.875000,0.000001
3425.781250,0.000001
3429.687500,0.000001
3433.593750,0.000001
3437.500000,0.000001
3441.406250,0.000001
3445.312500,0.000001
3449.218750,0.000001
3453.125000,0.000001
3457.031250,0.000001
3460.937500,0.000001
3464.843750,0.000001
3468.750000,0.000001
3472.656250,0.000001
3476.562500,0.000001
3480.468750,0.000002
3484.375000,0.000003
3488.281250,0.000003
3492.187500,0.000003
3496.093750,0.000003
3500.000000,0.000002
3503.906250,0.000002
3507.812500,0.000002
3511.718750,0.000002
3515.625000,0.000002
3519.531250,0.000002
3523.437500,0.000002
3527.343750,0.000002
3531.250000,0.000002
3535.156250,0.000002
3539.062500,0.000002
3542.968750,0.000002
3546.875000,0.000002
3550.781250,0.000002
3554.687500,0.000002
3558.593750,0.000002
3562.500000,0.000002
3566.406250,0.000001
3570.312500,0.000001
3574.218750,0.000001
3578.125000,0.000001
3582.031250,0.000002
3585.937500,0.000001
3589.843750,0.000002
3593.750000,0.000001
3597.656250,0.000001
3601.562500,0.000001
3605.468750,0.000001
3609.375000,0.000001
3613.281250,0.000001
3617.187500,0.000001
3621.093750,0.000001
3625.000000,0.000001
3628.906250,0.000001
3632.812500,0.000000
3636.718750,0.000000
3640.625000,0.000000
3644.531250,0.000000
3648.437500,0.000001
3652.343750,0.000001
3656.250000,0.000001
3660.156250,0.000000
3664.062500,0.000000
3667.968750,0.000000
3671.875000,0.000000
3675.781250,0.000000
3679.687500,0.000000
3683.593750,0.000000
3687.500000,0.000000
3691.406250,0.000000
3695.312500,0.000000
3699.218750,0.000000
3703.125000,0.000000
3707.031250,0.000000
3710.937500,0.000000
3714.843750,0.000000
3718.750000,0.000000
3722.656250,0.000000
3726.562500,0.000000
3730.468750,0.000000
3734.375000,0.000000
3738.281250,0.000000
3742.187500,0.000000
3746.093750,0.000000
3750.000000,0.000000
3753.906250,0.000000
3757.812500,0.000000
3761.718750,0.000000
3765.625000,0.000000
3769.531250,0.000000
3773.437500,0.000000
3777.343750,0.000000
3781.250000,0.000000
3785.156250,0.000000
3789.062500,0.000000
3792.968750,0.000000
3796.875000,0.000000
3800.781250,0.000000
3804.687500,0.000000
3808.593750,0.000000
3812.500000,0.000000
3816.406250,0.000000
3820.312500,0.000000
3824.218750,0.000000
3828.125000,0.000000
3832.031250,0.000000
3835.937500,0.000000
3839.843750,0.000000
3843.750000,0.000000
3847.656250,0.000000
3851.562500,0.000000
3855.468750,0.000000
3859.375000,0.000000
3863.281250,0.000000
3867.187500,0.000000
3871.093750,0.000000
3875.000000,0.000000
3878.906250,0.000000
3882.812500,0.000000
3886.718750,0.000000
3890.625000,0.000000
3894.531250,0.000000
3898.437500,0.000000
3902.343750,0.000000
3906.250000,0.000000
3910.156250,0.000000
3914.062500,0.000000
3917.968750,0.000000
3921.875000,0.000000
3925.781250,0.000000
3929.687500,0.000000
3933.593750,0.000000
3937.500000,0.000000
3941.406250,0.000000
3945.312500,0.000000
3949.218750,0.000000
3953.125000,0.000000
3957.031250,0.000000
3960.937500,0.000000
3964.843750,0.000000
3968.750000,0.000000
3972.656250,0.000000
3976.562500,0.000000
3980.468750,0.000000
3984.375000,0.000000
3988.281250,0.000000
3992.187500,0.000000
3996.093750,0.000000
4000.000000,0.000000
