freq_hz,psd_fake
112.109375,0.000246
112.500000,0.000405
112.890625,0.000532
113.281250,0.000390
113.671875,0.000293
114.062500,0.000266
114.453125,0.000211
114.843750,0.000253
115.234375,0.000331
115.625000,0.000616
116.015625,0.000890
116.406250,0.000820
116.796875,0.000768
117.187500,0.000683
117.578125,0.000599
117.968750,0.000360
118.359375,0.000263
118.750000,0.000242
119.140625,0.000205
119.531250,0.000187
119.921875,0.000192
120.312500,0.000195
120.703125,0.000182
121.093750,0.000162
121.484375,0.000129
121.875000,0.000200
122.265625,0.000200
122.656250,0.000115
123.046875,0.000093
123.437500,0.000069
123.828125,0.000080
124.218750,0.000079
124.609375,0.000055
125.000000,0.000059
125.390625,0.000065
125.781250,0.000068
126.171875,0.000059
126.562500,0.000040
126.953125,0.000037
127.343750,0.000043
127.734375,0.000043
128.125000,0.000041
128.515625,0.000047
128.906250,0.000049
129.296875,0.000056
129.687500,0.000111
130.078125,0.000191
130.468750,0.000434
130.859375,0.000478
131.250000,0.000275
131.640625,0.000107
132.031250,0.000093
132.421875,0.000081
132.812500,0.000058
133.203125,0.000059
133.593750,0.000059
133.984375,0.000048
134.375000,0.000029
134.765625,0.000017
135.156250,0.000015
135.546875,0.000027
135.937500,0.000038
136.328125,0.000034
136.718750,0.000032
137.109375,0.000084
137.500000,0.000225
137.890625,0.000341
138.281250,0.000165
138.671875,0.000047
139.062500,0.000090
139.453125,0.000049
139.843750,0.000022
140.234375,0.000042
140.625000,0.000047
141.015625,0.000038
141.406250,0.000026
141.796875,0.000029
142.187500,0.000026
142.578125,0.000024
142.968750,0.000037
143.359375,0.000039
143.750000,0.000034
144.140625,0.000036
144.531250,0.000042
144.921875,0.000069
145.312500,0.000050
145.703125,0.000045
146.093750,0.000067
146.484375,0.000063
146.875000,0.000180
147.265625,0.000377
147.656250,0.000162
148.046875,0.000057
148.437500,0.000059
148.828125,0.000053
149.218750,0.000054
149.609375,0.000037
150.000000,0.000048
150.390625,0.000039
150.781250,0.000023
151.171875,0.000026
151.562500,0.000034
151.953125,0.000027
152.343750,0.000035
152.734375,0.000052
153.125000,0.000045
153.515625,0.000032
153.906250,0.000027
154.296875,0.000020
154.687500,0.000014
155.078125,0.000017
155.468750,0.000035
155.859375,0.000051
156.250000,0.000034
156.640625,0.000043
157.031250,0.000068
157.421875,0.000096
157.812500,0.000084
158.203125,0.000083
158.593750,0.000093
158.984375,0.000088
159.375000,0.000109
159.765625,0.000188
160.156250,0.000304
160.546875,0.000281
160.937500,0.000154
161.328125,0.000086
161.718750,0.000087
162.109375,0.000078
162.500000,0.000089
162.890625,0.000079
163.281250,0.000156
163.671875,0.000406
164.062500,0.000612
164.453125,0.000401
164.843750,0.000272
165.234375,0.000252
165.625000,0.000111
166.015625,0.000117
166.406250,0.000165
166.796875,0.000161
167.187500,0.000157
167.578125,0.000122
167.968750,0.000119
168.359375,0.000120
168.750000,0.000070
169.140625,0.000041
169.531250,0.000052
169.921875,0.000056
170.312500,0.000048
170.703125,0.000050
171.093750,0.000038
171.484375,0.000041
171.875000,0.000024
172.265625,0.000025
172.656250,0.000032
173.046875,0.000069
173.437500,0.000129
173.828125,0.000115
174.218750,0.000148
174.609375,0.000189
175.000000,0.000293
175.390625,0.000286
175.781250,0.000166
176.171875,0.000067
176.562500,0.000041
176.953125,0.000054
177.343750,0.000061
177.734375,0.000075
178.125000,0.000061
178.515625,0.000033
178.906250,0.000042
179.296875,0.000049
179.687500,0.000048
180.078125,0.000034
180.468750,0.000030
180.859375,0.000035
181.250000,0.000037
181.640625,0.000047
182.031250,0.000057
182.421875,0.000058
182.812500,0.000051
183.203125,0.000036
183.593750,0.000028
183.984375,0.000025
184.375000,0.000050
184.765625,0.000056
185.156250,0.000098
185.546875,0.000089
185.937500,0.000057
186.328125,0.000049
186.718750,0.000035
187.109375,0.000023
187.500000,0.000022
187.890625,0.000040
188.281250,0.000034
188.671875,0.000021
189.062500,0.000008
189.453125,0.000011
189.843750,0.000024
190.234375,0.000034
190.625000,0.000018
191.015625,0.000009
191.406250,0.000011
191.796875,0.000010
192.187500,0.000009
192.578125,0.000013
192.968750,0.000015
193.359375,0.000027
193.750000,0.000026
194.140625,0.000022
194.531250,0.000011
194.921875,0.000009
195.312500,0.000018
195.703125,0.000034
196.093750,0.000043
196.484375,0.000052
196.875000,0.000048
197.265625,0.000036
197.656250,0.000019
198.046875,0.000018
198.437500,0.000026
198.828125,0.000018
199.218750,0.000017
199.609375,0.000012
200.000000,0.000013
200.390625,0.000025
200.781250,0.000025
201.171875,0.000019
201.562500,0.000014
201.953125,0.000010
202.343750,0.000013
202.734375,0.000020
203.125000,0.000018
203.515625,0.000015
203.906250,0.000013
204.296875,0.000010
204.687500,0.000012
205.078125,0.000014
205.468750,0.000008
205.859375,0.000007
206.250000,0.000005
206.640625,0.000008
207.031250,0.000008
207.421875,0.000009
207.812500,0.000009
208.203125,0.000012
208.593750,0.000010
208.984375,0.000006
209.375000,0.000008
209.765625,0.000007
210.156250,0.000010
210.546875,0.000013
210.937500,0.000014
211.328125,0.000008
211.718750,0.000010
212.109375,0.000014
212.500000,0.000011
212.890625,0.000014
213.281250,0.000016
213.671875,0.000015
214.062500,0.000019
214.453125,0.000019
214.843750,0.000009
215.234375,0.000006
215.625000,0.000005
216.015625,0.000009
216.406250,0.000013
216.796875,0.000018
217.187500,0.000030
217.578125,0.000018
217.968750,0.000024
218.359375,0.000032
218.750000,0.000035
219.140625,0.000033
219.531250,0.000048
219.921875,0.000052
220.312500,0.000035
220.703125,0.000028
221.093750,0.000028
221.484375,0.000024
221.875000,0.000016
222.265625,0.000016
222.656250,0.000018
223.046875,0.000011
223.437500,0.000009
223.828125,0.000010
224.218750,0.000018
224.609375,0.000024
225.000000,0.000020
225.390625,0.000021
225.781250,0.000023
226.171875,0.000018
226.562500,0.000012
226.953125,0.000015
227.343750,0.000018
227.734375,0.000012
228.125000,0.000010
228.515625,0.000013
228.906250,0.000013
229.296875,0.000014
229.687500,0.000021
230.078125,0.000020
230.468750,0.000016
230.859375,0.000014
231.250000,0.000010
231.640625,0.000011
232.031250,0.000022
232.421875,0.000031
232.812500,0.000031
233.203125,0.000023
233.593750,0.000016
233.984375,0.000011
234.375000,0.000013
234.765625,0.000030
235.156250,0.000027
235.546875,0.000017
235.937500,0.000011
236.328125,0.000012
236.718750,0.000016
237.109375,0.000016
237.500000,0.000013
237.890625,0.000013
238.281250,0.000011
238.671875,0.000013
239.062500,0.000015
239.453125,0.000018
239.843750,0.000016
240.234375,0.000016
240.625000,0.000012
241.015625,0.000011
241.406250,0.000014
241.796875,0.000009
242.187500,0.000009
242.578125,0.000009
242.968750,0.000006
243.359375,0.000006
243.750000,0.000005
244.140625,0.000005
244.531250,0.000010
244.921875,0.000009
245.312500,0.000010
245.703125,0.000008
246.093750,0.000009
246.484375,0.000008
246.875000,0.000007
247.265625,0.000010
247.656250,0.000011
248.046875,0.000015
248.437500,0.000017
248.828125,0.000012
249.218750,0.000017
249.609375,0.000010
250.000000,0.000006
250.390625,0.000014
250.781250,0.000017
251.171875,0.000019
251.562500,0.000011
251.953125,0.000006
252.343750,0.000007
252.734375,0.000007
253.125000,0.000011
253.515625,0.000012
253.906250,0.000008
254.296875,0.000011
254.687500,0.000011
255.078125,0.000016
255.468750,0.000011
255.859375,0.000008
256.250000,0.000007
256.640625,0.000008
257.031250,0.000010
257.421875,0.000010
257.812500,0.000010
258.203125,0.000010
258.593750,0.000012
258.984375,0.000008
259.375000,0.000009
259.765625,0.000009
260.156250,0.000006
260.546875,0.000010
260.937500,0.000010
261.328125,0.000014
261.718750,0.000020
262.109375,0.000021
262.500000,0.000016
262.890625,0.000010
263.281250,0.000007
263.671875,0.000011
264.062500,0.000014
264.453125,0.000008
264.843750,0.000005
265.234375,0.000008
265.625000,0.000013
266.015625,0.000010
266.406250,0.000008
266.796875,0.000006
267.187500,0.000010
267.578125,0.000010
267.968750,0.000007
268.359375,0.000007
268.750000,0.000010
269.140625,0.000011
269.531250,0.000011
269.921875,0.000006
270.312500,0.000006
270.703125,0.000009
271.093750,0.000011
271.484375,0.000008
271.875000,0.000008
272.265625,0.000013
272.656250,0.000013
273.046875,0.000008
273.437500,0.000010
273.828125,0.000011
274.218750,0.000013
274.609375,0.000014
275.000000,0.000018
275.390625,0.000018
275.781250,0.000011
276.171875,0.000012
276.562500,0.000014
276.953125,0.000008
277.343750,0.000014
277.734375,0.000017
278.125000,0.000016
278.515625,0.000013
278.906250,0.000010
279.296875,0.000009
279.687500,0.000009
280.078125,0.000009
280.468750,0.000011
280.859375,0.000013
281.250000,0.000007
281.640625,0.000007
282.031250,0.000007
282.421875,0.000005
282.812500,0.000009
283.203125,0.000007
283.593750,0.000006
283.984375,0.000005
284.375000,0.000005
284.765625,0.000004
285.156250,0.000005
285.546875,0.000007
285.937500,0.000005
286.328125,0.000005
286.718750,0.000007
287.109375,0.000009
287.500000,0.000007
287.890625,0.000007
288.281250,0.000007
288.671875,0.000007
289.062500,0.000006
289.453125,0.000006
289.843750,0.000007
290.234375,0.000009
290.625000,0.000014
291.015625,0.000012
291.406250,0.000010
291.796875,0.000009
292.187500,0.000007
292.578125,0.000007
292.968750,0.000006
293.359375,0.000005
293.750000,0.000006
294.140625,0.000008
294.531250,0.000010
294.921875,0.000012
295.312500,0.000009
295.703125,0.000006
296.093750,0.000006
296.484375,0.000005
296.875000,0.000009
297.265625,0.000014
297.656250,0.000013
298.046875,0.000014
298.437500,0.000023
298.828125,0.000028
299.218750,0.000031
299.609375,0.000027
300.000000,0.000029
300.390625,0.000036
300.781250,0.000045
301.171875,0.000026
301.562500,0.000017
301.953125,0.000014
302.343750,0.000009
302.734375,0.000010
303.125000,0.000007
303.515625,0.000009
303.906250,0.000013
304.296875,0.000007
304.687500,0.000008
305.078125,0.000008
305.468750,0.000007
305.859375,0.000007
306.250000,0.000007
306.640625,0.000008
307.031250,0.000009
307.421875,0.000010
307.812500,0.000008
308.203125,0.000006
308.593750,0.000006
308.984375,0.000006
309.375000,0.000003
309.765625,0.000003
310.156250,0.000004
310.546875,0.000006
310.937500,0.000006
311.328125,0.000007
311.718750,0.000010
312.109375,0.000009
312.500000,0.000008
312.890625,0.000006
313.281250,0.000004
313.671875,0.000004
314.062500,0.000005
314.453125,0.000004
314.843750,0.000006
315.234375,0.000008
315.625000,0.000006
316.015625,0.000004
316.406250,0.000003
316.796875,0.000005
317.187500,0.000007
317.578125,0.000010
317.968750,0.000014
318.359375,0.000012
318.750000,0.000011
319.140625,0.000007
319.531250,0.000007
319.921875,0.000010
320.312500,0.000015
320.703125,0.000014
321.093750,0.000010
321.484375,0.000013
321.875000,0.000009
322.265625,0.000009
322.656250,0.000015
323.046875,0.000017
323.437500,0.000009
323.828125,0.000008
324.218750,0.000010
324.609375,0.000012
325.000000,0.000012
325.390625,0.000011
325.781250,0.000012
326.171875,0.000008
326.562500,0.000010
326.953125,0.000017
327.343750,0.000016
327.734375,0.000029
328.125000,0.000047
328.515625,0.000035
328.906250,0.000020
329.296875,0.000012
329.687500,0.000014
330.078125,0.000024
330.468750,0.000021
330.859375,0.000013
331.250000,0.000022
331.640625,0.000030
332.031250,0.000028
332.421875,0.000029
332.812500,0.000017
333.203125,0.000010
333.593750,0.000013
333.984375,0.000013
334.375000,0.000014
334.765625,0.000015
335.156250,0.000016
335.546875,0.000015
335.937500,0.000010
336.328125,0.000008
336.718750,0.000011
337.109375,0.000014
337.500000,0.000018
337.890625,0.000023
338.281250,0.000015
338.671875,0.000009
339.062500,0.000005
339.453125,0.000006
339.843750,0.000005
340.234375,0.000005
340.625000,0.000006
341.015625,0.000003
341.406250,0.000003
341.796875,0.000004
342.187500,0.000006
342.578125,0.000007
342.968750,0.000008
343.359375,0.000008
343.750000,0.000007
344.140625,0.000006
344.531250,0.000007
344.921875,0.000012
345.312500,0.000009
345.703125,0.000018
346.093750,0.000012
346.484375,0.000012
346.875000,0.000012
347.265625,0.000010
347.656250,0.000013
348.046875,0.000015
348.437500,0.000022
348.828125,0.000019
349.218750,0.000029
349.609375,0.000034
350.000000,0.000033
350.390625,0.000060
350.781250,0.000054
351.171875,0.000044
351.562500,0.000034
351.953125,0.000093
352.343750,0.000096
352.734375,0.000058
353.125000,0.000034
353.515625,0.000031
353.906250,0.000018
354.296875,0.000013
354.687500,0.000007
355.078125,0.000004
355.468750,0.000005
355.859375,0.000005
356.250000,0.000006
356.640625,0.000005
357.031250,0.000003
357.421875,0.000004
357.812500,0.000004
358.203125,0.000005
358.593750,0.000004
358.984375,0.000003
359.375000,0.000004
359.765625,0.000007
360.156250,0.000005
360.546875,0.000003
360.937500,0.000004
361.328125,0.000006
361.718750,0.000009
362.109375,0.000009
362.500000,0.000007
362.890625,0.000009
363.281250,0.000007
363.671875,0.000008
364.062500,0.000005
364.453125,0.000004
364.843750,0.000002
365.234375,0.000003
365.625000,0.000003
366.015625,0.000005
366.406250,0.000005
366.796875,0.000005
367.187500,0.000006
367.578125,0.000007
367.968750,0.000007
368.359375,0.000006
368.750000,0.000004
369.140625,0.000003
369.531250,0.000002
369.921875,0.000003
370.312500,0.000003
370.703125,0.000004
371.093750,0.000005
371.484375,0.000004
371.875000,0.000003
372.265625,0.000003
372.656250,0.000002
373.046875,0.000003
373.437500,0.000004
373.828125,0.000005
374.218750,0.000005
374.609375,0.000005
375.000000,0.000006
375.390625,0.000004
375.781250,0.000004
376.171875,0.000004
376.562500,0.000003
376.953125,0.000005
377.343750,0.000009
377.734375,0.000008
378.125000,0.000003
378.515625,0.000003
378.906250,0.000004
379.296875,0.000003
379.687500,0.000002
380.078125,0.000002
380.468750,0.000002
380.859375,0.000002
381.250000,0.000003
381.640625,0.000003
382.031250,0.000003
382.421875,0.000005
382.812500,0.000005
383.203125,0.000004
383.593750,0.000003
383.984375,0.000003
384.375000,0.000003
384.765625,0.000003
385.156250,0.000003
385.546875,0.000004
385.937500,0.000004
386.328125,0.000004
386.718750,0.000003
387.109375,0.000004
387.500000,0.000003
387.890625,0.000003
388.281250,0.000003
388.671875,0.000004
389.062500,0.000003
389.453125,0.000003
389.843750,0.000002
390.234375,0.000003
390.625000,0.000003
391.015625,0.000002
391.406250,0.000002
391.796875,0.000002
392.187500,0.000001
392.578125,0.000002
392.968750,0.000002
393.359375,0.000001
393.750000,0.000002
394.140625,0.000002
394.531250,0.000002
394.921875,0.000002
395.312500,0.000002
395.703125,0.000002
396.093750,0.000003
396.484375,0.000003
396.875000,0.000002
397.265625,0.000002
397.656250,0.000002
398.046875,0.000002
398.437500,0.000002
398.828125,0.000003
399.218750,0.000004
399.609375,0.000004
400.000000,0.000003
