freq_hz,coherence
3706.054688,0.051389
3710.937500,0.053155
3715.820312,0.051542
3720.703125,0.051826
3725.585938,0.051925
3730.468750,0.052197
3735.351562,0.052114
3740.234375,0.051658
3745.117188,0.051760
3750.000000,0.051329
3754.882812,0.053040
3759.765625,0.051494
3764.648438,0.052693
3769.531250,0.051326
3774.414062,0.051965
3779.296875,0.051411
3784.179688,0.052518
3789.062500,0.051986
3793.945312,0.051342
3798.828125,0.052139
3803.710938,0.051704
3808.593750,0.052266
3813.476562,0.052997
3818.359375,0.051850
3823.242188,0.052119
3828.125000,0.051859
3833.007812,0.051727
3837.890625,0.051791
3842.773438,0.053206
3847.656250,0.052326
3852.539062,0.051702
3857.421875,0.051474
3862.304688,0.053606
3867.187500,0.051852
3872.070312,0.051566
3876.953125,0.051281
3881.835938,0.052145
3886.718750,0.051530
3891.601562,0.051244
3896.484375,0.051184
3901.367188,0.051759
3906.250000,0.051163
3911.132812,0.051436
3916.015625,0.051503
3920.898438,0.051379
3925.781250,0.051142
3930.664062,0.052361
3935.546875,0.051742
3940.429688,0.051197
3945.312500,0.051989
3950.195312,0.051555
3955.078125,0.051396
3959.960938,0.051847
3964.843750,0.051984
3969.726562,0.051709
3974.609375,0.051902
3979.492188,0.051660
3984.375000,0.051631
3989.257812,0.052115
3994.140625,0.052490
3999.023438,0.054231
4003.906250,0.052014
4008.789062,0.051385
4013.671875,0.051232
4018.554688,0.051400
4023.437500,0.051297
4028.320312,0.052440
4033.203125,0.051272
4038.085938,0.051846
4042.968750,0.052223
4047.851562,0.051496
4052.734375,0.051343
4057.617188,0.051335
4062.500000,0.051175
4067.382812,0.051818
4072.265625,0.051328
4077.148438,0.051585
4082.031250,0.051227
4086.914062,0.051949
4091.796875,0.051705
4096.679688,0.052151
4101.562500,0.052125
4106.445312,0.052924
4111.328125,0.052241
4116.210938,0.051187
4121.093750,0.051170
4125.976562,0.051472
4130.859375,0.052569
4135.742188,0.051772
4140.625000,0.051410
4145.507812,0.051384
4150.390625,0.051226
4155.273438,0.051385
4160.156250,0.051269
4165.039062,0.051431
4169.921875,0.051248
4174.804688,0.051193
4179.687500,0.051213
4184.570312,0.051151
4189.453125,0.051326
4194.335938,0.051251
4199.218750,0.051456
4204.101562,0.051974
4208.984375,0.051762
4213.867188,0.051351
4218.750000,0.051785
4223.632812,0.051226
4228.515625,0.051562
4233.398438,0.051357
4238.281250,0.051144
4243.164062,0.051176
4248.046875,0.051791
4252.929688,0.051241
4257.812500,0.052763
4262.695312,0.051830
4267.578125,0.051227
4272.460938,0.051277
4277.343750,0.051199
4282.226562,0.051936
4287.109375,0.051201
4291.992188,0.051299
4296.875000,0.051839
4301.757812,0.051345
4306.640625,0.051149
4311.523438,0.051406
4316.406250,0.051159
4321.289062,0.051406
4326.171875,0.052322
4331.054688,0.051812
4335.937500,0.051189
4340.820312,0.051267
4345.703125,0.051164
4350.585938,0.051424
4355.468750,0.051703
4360.351562,0.052367
4365.234375,0.051591
4370.117188,0.052358
4375.000000,0.051533
4379.882812,0.051252
4384.765625,0.051738
4389.648438,0.051216
4394.531250,0.051580
4399.414062,0.052177
4404.296875,0.051516
4409.179688,0.052474
4414.062500,0.051555
4418.945312,0.051143
4423.828125,0.051250
4428.710938,0.051415
4433.593750,0.051157
4438.476562,0.051739
4443.359375,0.052280
4448.242188,0.051373
4453.125000,0.051316
4458.007812,0.051317
4462.890625,0.051569
4467.773438,0.051600
4472.656250,0.052508
4477.539062,0.051173
4482.421875,0.052690
4487.304688,0.052936
4492.187500,0.052577
4497.070312,0.051467
4501.953125,0.051803
4506.835938,0.051488
4511.718750,0.051921
4516.601562,0.051624
4521.484375,0.052081
4526.367188,0.052229
4531.250000,0.051356
4536.132812,0.051285
4541.015625,0.051221
4545.898438,0.051182
4550.781250,0.051236
4555.664062,0.051403
4560.546875,0.051456
4565.429688,0.051418
4570.312500,0.051151
4575.195312,0.051296
4580.078125,0.051145
4584.960938,0.051168
4589.843750,0.051175
4594.726562,0.051157
4599.609375,0.051865
4604.492188,0.051749
4609.375000,0.051771
4614.257812,0.051889
4619.140625,0.051142
4624.023438,0.051298
4628.906250,0.051645
4633.789062,0.051373
4638.671875,0.051289
4643.554688,0.051257
4648.437500,0.051453
4653.320312,0.051407
4658.203125,0.051368
4663.085938,0.053464
4667.968750,0.052081
4672.851562,0.051241
4677.734375,0.051309
4682.617188,0.051176
4687.500000,0.051443
4692.382812,0.051449
4697.265625,0.051555
4702.148438,0.051156
4707.031250,0.051385
4711.914062,0.051380
4716.796875,0.051835
4721.679688,0.051206
4726.562500,0.051650
4731.445312,0.051199
4736.328125,0.051620
4741.210938,0.051250
4746.093750,0.051659
4750.976562,0.051529
4755.859375,0.051308
4760.742188,0.051322
4765.625000,0.051657
4770.507812,0.051519
4775.390625,0.051210
4780.273438,0.051462
4785.156250,0.051159
4790.039062,0.051444
4794.921875,0.051574
4799.804688,0.051214
4804.687500,0.051924
4809.570312,0.052138
4814.453125,0.052028
4819.335938,0.051313
4824.218750,0.052221
4829.101562,0.051300
4833.984375,0.051328
4838.867188,0.051356
4843.750000,0.051525
4848.632812,0.051828
4853.515625,0.052347
4858.398438,0.052242
4863.281250,0.051498
4868.164062,0.051756
4873.046875,0.051837
4877.929688,0.051143
4882.812500,0.051388
4887.695312,0.051212
4892.578125,0.051166
4897.460938,0.051258
4902.343750,0.051228
4907.226562,0.051779
4912.109375,0.051545
4916.992188,0.052018
4921.875000,0.052407
4926.757812,0.051343
4931.640625,0.052096
4936.523438,0.051408
4941.406250,0.051763
4946.289062,0.051448
4951.171875,0.051341
4956.054688,0.051221
4960.937500,0.051303
4965.820312,0.051490
4970.703125,0.051576
4975.585938,0.051446
4980.468750,0.051720
4985.351562,0.051402
4990.234375,0.051176
4995.117188,0.051765
5000.000000,0.051295
